Date,Probability,Predicter
2021-12-31 23:09:43+00:00,0.1848411999999998,
2022-01-01 23:59:57+00:00,-0.0011968,1155.4321365356445
2022-01-02 23:59:59+00:00,0.000843,1135.6375198364258
2022-01-03 23:59:54+00:00,0.0015386,1111.405372619629
2022-01-04 23:59:55+00:00,0.0005432,1054.361457824707
2022-01-05 23:59:58+00:00,0.0009152,1027.658317565918
2022-01-06 23:59:55+00:00,0.0012951999999999998,
2022-01-07 23:59:57+00:00,0.0005,
2022-01-08 23:59:53+00:00,0.0006364,1026.9617004394531
2022-01-09 23:59:58+00:00,-0.0004046,1053.9095993041992
2022-01-10 23:59:49+00:00,0.0008808,1088.6482620239258
2022-01-11 23:59:51+00:00,0.0009170000000000001,1055.1618270874023
2022-01-12 23:59:50+00:00,0.0007224,1033.9982376098633
2022-01-13 23:59:48+00:00,0.0011988,
2022-01-14 23:59:58+00:00,0.0013616,
2022-01-15 23:59:56+00:00,0.0,
2022-01-16 23:59:55+00:00,0.0017954000000000002,1038.1241073608398
2022-01-17 23:59:49+00:00,-0.0013992,1008.6130828857422
2022-01-18 23:59:15+00:00,0.0,1019.0764923095703
2022-01-19 23:59:57+00:00,-0.0008782,963.5944595336914
2022-01-20 23:59:57+00:00,-0.000592,
2022-01-21 23:59:59+00:00,-0.0005,
2022-01-22 23:59:58+00:00,-0.0008808,902.4076309204102
2022-01-23 23:59:44+00:00,0.0,933.3787536621094
2022-01-24 23:59:47+00:00,-0.0016040000000000002,958.0718307495117
2022-01-25 23:59:59+00:00,0.0006364,871.9462432861328
2022-01-26 23:59:58+00:00,-0.0013193999999999999,855.8691635131836
2022-01-27 23:59:59+00:00,0.0011148,
2022-01-28 23:59:49+00:00,0.0,
2022-01-29 23:59:58+00:00,0.0018522,932.4763336181641
2022-01-30 23:59:59+00:00,0.0,938.9669342041016
2022-01-31 23:59:58+00:00,0.0010212,918.0137481689453
2022-02-01 23:59:52+00:00,0.0011718,922.7095031738281
2022-02-02 23:59:56+00:00,0.0004288,928.2550506591797
2022-02-03 23:59:59+00:00,0.0019590000000000002,
2022-02-04 23:59:59+00:00,-0.0014354,
2022-02-05 23:59:41+00:00,0.0,928.0462265014648
2022-02-06 23:59:54+00:00,0.0,927.9154052734375
2022-02-07 23:59:52+00:00,-0.0003592,941.3399810791016
2022-02-08 23:59:56+00:00,0.0012498000000000001,930.7415924072266
2022-02-09 23:59:48+00:00,0.0,891.8802871704102
2022-02-10 23:59:55+00:00,-0.0012248,
2022-02-11 23:59:57+00:00,-0.0009741999999999999,
2022-02-12 23:59:59+00:00,0.0009152,896.2487564086914
2022-02-13 23:59:59+00:00,-0.0009534,928.5445251464844
2022-02-14 23:59:57+00:00,-0.0004046,926.0895538330078
2022-02-15 23:59:55+00:00,0.0009854,901.1742401123047
2022-02-16 23:59:55+00:00,0.0,871.419921875
2022-02-17 23:59:52+00:00,0.0011438,
2022-02-18 23:59:53+00:00,-0.001772,
2022-02-19 23:59:55+00:00,0.0010846,
2022-02-20 23:59:56+00:00,0.0010772,844.0368499755859
2022-02-21 23:59:37+00:00,-0.0008808,810.5691299438477
2022-02-22 23:59:49+00:00,0.0004526,798.2318725585938
2022-02-23 23:59:50+00:00,0.0,829.1550064086914
2022-02-24 23:59:52+00:00,-0.0006824,
2022-02-25 23:59:51+00:00,0.0008808,
2022-02-26 23:59:51+00:00,-0.0006768,881.3074798583984
2022-02-27 23:59:55+00:00,0.0007846,884.6868743896484
2022-02-28 23:59:56+00:00,0.0,882.3837509155273
2022-03-01 23:59:52+00:00,0.0004046,871.0456008911133
2022-03-02 23:59:53+00:00,0.0001544,859.8980178833008
2022-03-03 23:59:55+00:00,0.0,
2022-03-04 23:59:47+00:00,0.00068,
2022-03-05 23:59:47+00:00,-0.0001544,845.383903503418
2022-03-06 23:59:58+00:00,0.0008037999999999999,848.7412414550781
2022-03-07 23:59:58+00:00,0.000592,872.9993896484375
2022-03-08 23:59:55+00:00,-0.0009534,849.6530380249023
2022-03-09 23:59:48+00:00,0.0012523999999999999,827.6632766723633
2022-03-10 23:59:59+00:00,-0.0018306,
2022-03-11 23:59:52+00:00,0.0,
2022-03-12 23:59:58+00:00,-0.0008037999999999999,800.2065124511719
2022-03-13 23:59:57+00:00,0.000592,820.534912109375
2022-03-14 23:59:58+00:00,0.000592,852.7650604248047
2022-03-15 23:59:47+00:00,0.0007224,879.1820373535156
2022-03-16 23:59:59+00:00,-0.0004046,912.1161651611328
2022-03-17 23:59:57+00:00,0.0007224,
2022-03-18 23:59:57+00:00,0.001464,
2022-03-19 23:59:54+00:00,0.0015012,931.9671096801758
2022-03-20 23:59:57+00:00,0.0003026,967.8574447631836
2022-03-21 23:59:55+00:00,0.0007224,1011.4706649780273
2022-03-22 23:59:53+00:00,0.0008037999999999999,1007.1994323730469
2022-03-23 23:59:59+00:00,0.0,1005.0090103149414
2022-03-24 23:59:47+00:00,-0.0008808,
2022-03-25 23:59:48+00:00,0.0013193999999999999,
2022-03-26 23:59:55+00:00,-0.0006364,1076.1079330444336
2022-03-27 23:59:42+00:00,0.0009851999999999999,1084.8720169067383
2022-03-28 23:59:50+00:00,0.0,1087.4072952270508
2022-03-29 23:59:58+00:00,0.0,1079.3259811401367
2022-03-30 23:59:59+00:00,-0.0006328,1072.335334777832
2022-03-31 23:59:45+00:00,0.0015158,
2022-04-01 23:59:57+00:00,0.0,
2022-04-02 23:59:55+00:00,0.0004526,1119.4804611206055
2022-04-03 23:59:59+00:00,0.0015792,1091.2156448364258
2022-04-04 23:59:55+00:00,-0.0011988,1035.7981338500977
2022-04-05 23:59:58+00:00,0.0011718,1043.3607711791992
2022-04-06 23:59:55+00:00,0.0,1029.6331253051758
2022-04-07 23:59:47+00:00,0.0004526,
2022-04-08 23:59:57+00:00,0.0005463999999999999,
2022-04-09 23:59:56+00:00,0.0007635999999999999,987.1803588867188
2022-04-10 23:59:58+00:00,0.0003062,994.4860992431641
2022-04-11 23:59:59+00:00,0.0,1011.1990280151367
2022-04-12 23:59:54+00:00,0.0007398,990.6886901855469
2022-04-13 23:59:51+00:00,0.0006364,
2022-04-14 23:59:59+00:00,0.0010846,
2022-04-15 23:59:54+00:00,0.0008808,
2022-04-16 23:59:52+00:00,0.0005463999999999999,1001.6612167358398
2022-04-17 23:59:58+00:00,3.1e-05,1021.6202239990234
2022-04-18 23:59:58+00:00,0.0012248,988.0874938964844
2022-04-19 23:59:59+00:00,0.001341,1028.1080703735352
2022-04-20 23:59:57+00:00,0.00035580000000000003,1011.2775573730469
